Date,close,high,low,open,volume,year,month,day,day_of_week
2004-05-07,15.943042755126951,16.314097878134717,15.924489527154376,16.097649449565345,68290200,2004,5,7,4
2004-05-10,16.035799026489258,16.110009544516647,15.844087145437763,15.850270372310948,64621400,2004,5,10,0
2004-05-11,16.04198455810547,16.14711711564739,15.949220814287306,16.134748301923633,57917200,2004,5,11,1
2004-05-12,16.04198455810547,16.079089819721737,15.726586885479712,15.998694889627329,64145600,2004,5,12,2
2004-05-13,16.14093589782715,16.196594391025762,15.949223965451504,15.967776010147553,63861500,2004,5,13,3
2004-05-14,15.992510795593262,16.184222693841523,15.856456201080604,16.079090134243117,43775300,2004,5,14,4
2004-05-17,15.794615745544434,15.949222393737054,15.720404035407729,15.751324893224204,55149600,2004,5,17,0
2004-05-18,15.973957061767578,16.060536397637623,15.856455691976096,15.89356213268182,58158600,2004,5,18,1
2004-05-19,15.844086647033691,16.24606361577608,15.844086647033691,16.09764140483527,60052800,2004,5,19,2
2004-05-20,15.912117004394531,15.99869753522305,15.825537653121206,15.924485820163632,52089900,2004,5,20,3
2004-05-21,16.011051177978516,16.202764116179303,15.943025109812776,16.060525218260036,57809300,2004,5,21,4
2004-05-24,15.93066692352295,16.18422169641827,15.918298110319531,16.110009996752712,56250500,2004,5,24,0
2004-05-25,16.14093589782715,16.196594391025762,15.83172257097052,15.89974870078142,66615000,2004,5,25,1
2004-05-26,16.165666580200195,16.171850986076404,15.986323528009372,16.072902851166678,50306900,2004,5,26,2
2004-05-27,16.196592330932617,16.196592330932617,16.02961687257489,16.178039109041176,49071900,2004,5,27,3
2004-05-28,16.221324920654297,16.295536611006092,16.09145593698216,16.165666447779152,37393000,2004,5,28,4
2004-06-01,16.147111892700195,16.246060011374464,15.998689714688794,16.159479522868516,48369500,2004,6,1,1
2004-06-02,16.15948486328125,16.25224978730577,16.085274339527643,16.15330163593096,54020000,2004,6,2,2
2004-06-03,16.011051177978516,16.159473298823077,15.992499150094297,16.109999258541556,45933100,2004,6,3,3
2004-06-04,16.04817008972168,16.227513183065597,16.04198568242636,16.09764416852915,48815300,2004,6,4,4
2004-06-07,16.345006942749023,16.345006942749023,16.0605302375589,16.09145225962007,65218600,2004,6,7,0
2004-06-08,16.450149536132812,16.481070397581803,16.22751555912326,16.252253191926656,58447700,2004,6,8,1
2004-06-09,16.3697452545166,16.48106218756904,16.32645559823058,16.32645559823058,50385500,2004,6,9,2
2004-06-10,16.55527687072754,16.567645683210053,16.314089745538052,16.314089745538052,48109200,2004,6,10,3
2004-06-14,16.635679244995117,16.635679244995117,16.406862009340372,16.419229647808304,67377500,2004,6,14,0
2004-06-15,16.951072692871094,17.06857407493692,16.67896466371264,16.691333478573277,114183400,2004,6,15,1
2004-06-16,16.895416259765625,17.006733247935497,16.790283679777996,16.90778507613011,67431100,2004,6,16,2
2004-06-17,17.1737003326416,17.266464050905398,16.876855962375586,16.88922359313733,105427500,2004,6,17,3
2004-06-18,17.532398223876953,17.625161998484213,17.130421080875234,17.173710763721598,134218700,2004,6,18,4
2004-06-21,17.532398223876953,17.72411018200601,17.390160357508798,17.452002087543377,116881700,2004,6,21,0
2004-06-22,17.49528694152832,17.532392202717062,17.19844131335341,17.408706426014604,98932000,2004,6,22,1
2004-06-23,17.50146484375,17.550938903466957,17.315937414700063,17.439623153769773,58558400,2004,6,23,2
2004-06-24,17.557130813598633,17.717921871301453,17.538578770495892,17.612789302017113,65503800,2004,6,24,3
2004-06-25,17.66844940185547,17.7055546710002,17.47055306034325,17.612790908360754,71136500,2004,6,25,4
2004-06-28,17.489105224609375,17.779765311142985,17.42107791900474,17.687001554126315,77024100,2004,6,28,0
2004-06-29,17.62515640258789,17.674630478641024,17.427260098375353,17.427260098375353,55371700,2004,6,29,1
2004-06-30,17.662263870239258,17.810686116932256,17.55713129805399,17.66844827796253,83544400,2004,6,30,2
2004-07-01,17.705543518066406,17.835413647599076,17.47672645966072,17.748834347613627,78441400,2004,7,1,3
2004-07-02,17.66844940185547,17.736476711583506,17.5633168229827,17.69937144243878,36690100,2004,7,2,4
2004-07-06,17.32831382751465,17.52002574558934,17.27883974609037,17.513841337966912,69158900,2004,7,6,1
2004-07-07,17.377784729003906,17.51383813313568,17.037649449342084,17.111861147676187,66255700,2004,7,7,2
2004-07-08,17.09331703186035,17.408714853535535,17.03765852335558,17.24173932802122,59125100,2004,7,8,3
2004-07-09,17.229366302490234,17.31594565329907,17.093311688870422,17.179892219234446,50249300,2004,7,9,4
2004-07-12,17.2479248046875,17.31595213696911,17.06239721789937,17.111871319679913,45757300,2004,7,12,0
2004-07-13,17.06856918334961,17.285018663159242,17.06856918334961,17.26028104052739,43274100,2004,7,13,1
2004-07-14,17.396337509155273,17.53857650538516,16.90778117114647,16.94488643211493,87656300,2004,7,14,2
2004-07-15,17.235546112060547,17.439626798488277,17.19225526865053,17.346861885021685,46759700,2004,7,15,3
2004-07-16,16.994361877441406,17.439629763200358,16.852124049292886,17.427260948694812,66406300,2004,7,16,4
2004-07-19,17.285022735595703,17.47673463794175,17.068573204789494,17.080942019019574,60354500,2004,7,19,0
2004-07-20,17.513837814331055,17.612785957272088,17.223177791886144,17.315941528448995,89010700,2004,7,20,1
2004-07-21,17.847793579101562,18.484772276635734,17.816871538725245,18.484772276635734,201518000,2004,7,21,2
2004-07-22,17.934370040893555,18.119897535011816,17.82923747967853,17.977659710884147,124640700,2004,7,22,3
2004-07-23,17.334501266479492,17.56331849074764,17.328316857775576,17.550949673339808,97372700,2004,7,23,4
2004-07-26,17.724103927612305,17.755024781718397,17.439628295260338,17.538576443865804,72387600,2004,7,26,0
2004-07-27,17.588050842285156,17.785947143142963,17.39633776871853,17.748841881620873,72968400,2004,7,27,1
2004-07-28,17.674633026123047,17.804503231702874,17.48910550907208,17.526210776571233,62718800,2004,7,28,2
2004-07-29,17.61278533935547,17.81068161829465,17.47054753631229,17.798313985527102,60148400,2004,7,29,3
2004-07-30,17.61897087097168,17.816867162551976,17.520022725181533,17.594234424301614,59552900,2004,7,30,4
2004-08-02,17.637523651123047,17.656075690774554,17.414889738865657,17.482917029734285,52267000,2004,8,2,0
2004-08-03,17.359235763549805,17.57568532554911,17.315946087060986,17.55094769352395,53990900,2004,8,3,1
2004-08-04,17.353050231933594,17.439630758860357,17.30976055824778,17.322129373459482,46217900,2004,8,4,2
2004-08-05,17.025278091430664,17.44580702481171,17.019093686292827,17.414886178677182,55591700,2004,8,5,3
2004-08-06,16.78409767150879,17.229365581739327,16.734623590322634,16.932519915067253,75628000,2004,8,6,4
2004-08-09,16.808837890625,16.870680796520965,16.75936380181929,16.85831197943071,51877500,2004,8,9,0
2004-08-10,17.142776489257812,17.161329702765308,16.852116554967733,16.88303739792567,57632700,2004,8,10,1
2004-08-11,16.951072692871094,17.012915587619165,16.821203675499742,16.938703878010458,53097300,2004,8,11,2
2004-08-12,16.62330436706543,16.889227959849656,16.61093673310603,16.839753885347122,50279700,2004,8,12,3
2004-08-13,16.70989418029785,16.85213207619625,16.685156539503886,16.703709770099362,43333200,2004,8,13,4
2004-08-16,16.753177642822266,16.821204950155543,16.672781519691085,16.71607237498375,54347200,2004,8,16,0
2004-08-17,16.72842788696289,16.93250848149602,16.68513824260046,16.833560385937794,56879700,2004,8,17,1
2004-08-18,16.98198699951172,17.00672461969023,16.62948416885052,16.65422178902903,58844000,2004,8,18,2
2004-08-19,16.7717227935791,16.975803437791082,16.703695518990234,16.91396056812435,46293000,2004,8,19,3
2004-08-20,16.82119369506836,16.92632619989583,16.72224559400185,16.777902868741656,46494800,2004,8,20,4
2004-08-23,16.8956356048584,16.951458284567778,16.821206153935755,16.914243559106456,39572200,2004,8,23,0
2004-08-24,16.8956356048584,17.032090386906436,16.8025981996877,16.994875661445118,40835300,2004,8,24,1
2004-08-25,17.087907791137695,17.16233840211648,16.858415674769095,16.877022440237972,53512700,2004,8,25,2
2004-08-26,17.019685745239258,17.118925798783003,16.98867248911011,17.032089864656157,35465500,2004,8,26,3
2004-08-27,17.032085418701172,17.149933395160065,17.025883952128893,17.056896017128075,33248700,2004,8,27,4
2004-08-30,16.93284797668457,16.9886706486347,16.65373579996856,16.93284797668457,36679600,2004,8,30,0
2004-08-31,16.93284797668457,16.945253277792293,16.77778526194191,16.926646509165337,52106700,2004,8,31,1
2004-09-01,16.988670349121094,17.06930362186509,16.83360763711222,16.889430308078186,48507500,2004,9,1,2
2004-09-02,17.13132667541504,17.16854139012096,16.963858684686713,16.99487074976924,42161700,2004,9,2,3
2004-09-03,16.814998626708984,17.131326658992204,16.80879597709154,17.032085448147463,46174400,2004,9,3,4
2004-09-07,16.970060348510742,16.982464464002522,16.8460097293179,16.926642986703563,44893400,2004,9,7,1
2004-09-08,16.90803337097168,17.038285443544122,16.833602770191522,16.932842782542224,53278100,2004,9,8,2
2004-09-09,16.92045021057129,17.038297066230644,16.8584248647829,16.93285433330091,56904700,2004,9,9,3
2004-09-10,17.05069351196289,17.06309881128143,16.85841610466334,16.957656133142752,52664500,2004,9,10,4
2004-09-13,16.901838302612305,17.10031841632989,16.585510177736854,17.075508993632592,48239200,2004,9,13,0
2004-09-14,17.019685745239258,17.063103120785303,16.91424304046968,16.976268369693212,55920000,2004,9,14,1
2004-09-15,16.864622116088867,16.994874235794413,16.833608861610383,16.97006481524632,52605700,2004,9,15,2
2004-09-16,16.90803337097168,16.963856025798233,16.852210716145127,16.88322277636687,35951500,2004,9,16,3
2004-09-17,17.063100814819336,17.0755061155945,16.908038104233594,16.988670193202957,65283000,2004,9,17,4
2004-09-20,17.063100814819336,17.14993555417628,16.951455473912066,17.019683445140863,51513600,2004,9,20,0
2004-09-21,16.90803337097168,17.075501335451335,16.90183072232048,17.025881329275986,73874400,2004,9,21,1
2004-09-22,16.821195602416992,17.205750284710213,16.790182364790734,16.920435596752924,68409000,2004,9,22,2
2004-09-23,16.963851928710938,16.988661334289546,16.852206646022257,16.86461194032855,52155800,2004,9,23,3
2004-09-24,16.926651000976562,17.032092539269264,16.864625662012962,16.988675156905224,49859800,2004,9,24,4
2004-09-27,16.864622116088867,16.945254211663535,16.82740621071469,16.852216814297474,47813600,2004,9,27,0
2004-09-28,16.914243698120117,16.970066378288287,16.771586263483595,16.877027789318134,62055100,2004,9,28,1
2004-09-29,17.106510162353516,17.174738101586637,16.889422232730528,16.908030175167028,61529300,2004,9,29,2
2004-09-30,17.149932861328125,17.236768770084865,17.069300785019447,17.112718147880614,71218000,2004,9,30,3
2004-10-01,17.522079467773438,17.56549682053202,17.230562111370027,17.255371520217444,66302800,2004,10,1,4
2004-10-04,17.44144630432129,17.652330406772318,17.410433066435797,17.639926294652184,62016200,2004,10,4,0
2004-10-05,17.602712631225586,17.646131169746106,17.42904320928034,17.460055268046506,58017700,2004,10,5,1
2004-10-06,17.69575309753418,17.708157212568736,17.509677175603777,17.608917194086256,56999600,2004,10,6,2
2004-10-07,17.47246742248535,17.73297284068245,17.466264771690817,17.70196076974445,38401500,2004,10,7,3
2004-10-08,17.360824584960938,17.571710010334506,17.348419281577822,17.429052570533223,49556600,2004,10,8,4
2004-10-11,17.404237747192383,17.50347778414444,17.323605660806795,17.491073666801352,44691000,2004,10,11,0
2004-10-12,17.385635375976562,17.46626748275164,17.24917940338586,17.261584706900443,56412900,2004,10,12,1
2004-10-13,17.385635375976562,17.53449546904699,17.329812693195795,17.484875438023515,49500700,2004,10,13,2
2004-10-14,17.24297332763672,17.46626401442025,17.24297332763672,17.391834574182155,41548700,2004,10,14,3
2004-10-15,17.360824584960938,17.515887328145336,17.255381872274153,17.348419281577822,49828500,2004,10,15,4
2004-10-18,17.621318817138672,17.646129408102084,17.354610879452444,17.41043352608603,50350700,2004,10,18,0
2004-10-19,17.47866439819336,17.732967083027276,17.47246174941274,17.695752373377854,57026500,2004,10,19,1
2004-10-20,17.80120086669922,17.83221293772487,17.441455400842155,17.50347954289346,69078100,2004,10,20,2
2004-10-21,17.7143611907959,17.91904389215362,17.658538528331572,17.869423879189156,94988500,2004,10,21,3
2004-10-22,17.20575714111328,17.577907859690136,17.106517107230722,17.553097259702234,101912800,2004,10,22,4
2004-10-25,17.13753318786621,17.224369125126696,17.087913159303703,17.162343793664864,61529500,2004,10,25,0
2004-10-26,17.30500030517578,17.30500030517578,17.137532274068903,17.1871522999856,76966600,2004,10,26,1
2004-10-27,17.460063934326172,17.584114597031622,17.106521083560875,17.280191774741546,72392600,2004,10,27,2
2004-10-28,17.37322998046875,17.701963423655386,17.305001994534674,17.43525531467838,63059600,2004,10,28,3
2004-10-29,17.348417282104492,17.46006263361527,17.242974581570394,17.441455863719945,80010100,2004,10,29,4
2004-11-01,17.416650772094727,17.54070146482027,17.342220119852385,17.46627081257793,72930900,2004,11,1,0
2004-11-02,17.515884399414062,17.65854181536241,17.38563228477461,17.528289700722954,89417100,2004,11,2,1
2004-11-03,17.658546447753906,17.770191822752754,17.559306377318254,17.770191822752754,79666700,2004,11,3,2
2004-11-04,17.987281799316406,17.987281799316406,17.602725598933517,17.602725598933517,87867700,2004,11,4,3
2004-11-05,18.179553985595703,18.210567241163464,18.00588448655517,18.117528657494912,95337700,2004,11,5,4
2004-11-08,18.160947799682617,18.2849972768412,18.06790921302022,18.098922469585943,112802100,2004,11,8,0
2004-11-09,18.46487236022949,18.539301816949177,18.204366895640835,18.25398692779892,100401000,2004,11,9,1
2004-11-10,18.440059661865234,18.60752769504901,18.41525024011657,18.557907668516943,84097700,2004,11,10,2
2004-11-11,18.595117568969727,18.65714288180376,18.49587754164905,18.53929490572254,87358900,2004,11,11,3
2004-11-12,18.58892059326172,18.731579211233885,18.483477884170014,18.706768605313577,162269000,2004,11,12,4
2004-11-15,18.93456649780273,19.010609357164302,18.803221418865927,18.900002280933126,104468000,2004,11,15,0
2004-11-16,18.747913360595703,18.899997724110683,18.699521622689083,18.89308461869545,64522600,2004,11,16,1
2004-11-17,18.782474517822266,18.906907758001537,18.706431689148307,18.837778033619745,58830700,2004,11,17,2
2004-11-18,18.713350296020508,18.78248004072961,18.6649598702862,18.754827615429885,63249900,2004,11,18,3
2004-11-19,18.56818199157715,18.713353292021942,18.554355776713717,18.6857021808355,85808600,2004,11,19,4
2004-11-22,18.423004150390625,18.540524306336607,18.042792579204235,18.4921338865718,92410800,2004,11,22,0
2004-11-23,18.340049743652344,18.457569901019887,18.25018068996772,18.3331366380966,70459700,2004,11,23,1
2004-11-24,18.416091918945312,18.478308552607164,18.250181335360413,18.402267025884985,60069200,2004,11,24,2
2004-11-26,18.388442993164062,18.54052738316928,18.35387746006724,18.360790566686607,24398700,2004,11,26,4
2004-11-29,18.50596237182617,18.63039564853664,18.395355307759136,18.416093308184077,67079900,2004,11,29,0
2004-11-30,18.53360748291016,18.671866927536826,18.457565975051292,18.49213017693807,75960400,2004,11,30,1
2004-12-01,18.837787628173828,18.858526951613367,18.533617477096374,18.63039966794041,99889000,2004,12,1,2
2004-12-02,18.7271728515625,18.94147383162508,18.60965270406884,18.85160610403108,96088300,2004,12,2,3
2004-12-03,18.823955535888672,18.96912811756297,18.761738903533985,18.775565114843936,76498400,2004,12,3,4
2004-12-06,18.89309501647949,18.96913789935708,18.71335813238568,18.734097460045238,55297400,2004,12,6,0
2004-12-07,18.713350296020508,18.927651317932536,18.6649598702862,18.84469667911378,111656000,2004,12,7,1
2004-12-08,18.91382598876953,18.91382598876953,18.602742804004173,18.67187254712316,95655000,2004,12,8,2
2004-12-09,18.823955535888672,18.91382459086326,18.623480746054742,18.75482579787901,83006000,2004,12,9,3
2004-12-10,18.72026634216309,18.78939609772828,18.69261523106126,18.72026634216309,70949200,2004,12,10,4
2004-12-13,18.837787628173828,18.858526951613367,18.602747236687684,18.734093648057115,93812500,2004,12,13,0
2004-12-14,18.823955535888672,18.893085273898336,18.692610484064407,18.699522271179298,127843200,2004,12,14,1
2004-12-15,18.74099540710449,18.94147013812559,18.71334299259692,18.81703690992092,106303900,2004,12,15,2
2004-12-16,18.77556037902832,18.858516307423717,18.67186645743889,18.768647275117058,88997500,2004,12,16,3
